id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_22050501,22050501,Proveedores Nacionales,TRUE,account.data_account_type_payable,l10n_co_fjsb_chart_template_generic
co_puc_22050502,22050502,Proveedores de Negocios conjuntos,TRUE,account.data_account_type_payable,l10n_co_fjsb_chart_template_generic
co_puc_23050501,23050501,Participacion en Negocios Conjuntos ,TRUE,account.data_account_type_payable,l10n_co_fjsb_chart_template_generic
co_puc_23359501,23359501,Otros costos y gastos por pagar,TRUE,account.data_account_type_payable,l10n_co_fjsb_chart_template_generic
co_puc_23359502,23359502,Otros costos y gastos de Negocios Conjuntos,TRUE,account.data_account_type_payable,l10n_co_fjsb_chart_template_generic
co_puc_13351505,13351505,Para contratos directos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13351510,13351510,Para contratos en Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13455005,13455005,Ingresos Por Cobrar De Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13550505,13550505,Anticipo de Impuestos de Renta y Complementarios,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551005,13551005,Anticipo de Impuestos de Industria y Comercio,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551501,13551501,Compras en General 3.5%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551502,13551502,Compras en General 2.5%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551503,13551503,Compras 1.5%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551504,13551504,Servicios 2%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551505,13551505,Servicios  4%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551506,13551506,Servicios 6%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551507,13551507,Transporte Carga  1%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551508,13551508,Transporte Pasajeros 3.5%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551509,13551509,Servicios Hosp. y Restaurante 3.5%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551510,13551510,Honorarios 10,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551511,13551511,Honoraraios 11,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551512,13551512,Arrendamiento Inmuebles 3.5%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551513,13551513,Arrendamiento Bienes Muebles 4%,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551514,13551514,Rendimientos Financieros (Intereses),TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551515,13551515,Enajenación  Activos Fijos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551520,13551520,Reteciones Asumidas,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551530,13551530,Retencion en la Fte de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551705,13551705,Impuesto a las Ventas Retenido,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551710,13551710,IVA Retenido de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551805,13551805,RETEICA en Ventas,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13551810,13551810,RETEICA de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13653001,13653001,Responsabilidades,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13655005,13655005,De Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13700505,13700505,Con Garantia Real ,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13701005,13701005,Con Garantia Personal ,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13701501,13701501,Otros Prestamos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13805005,13805005,De Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_13809501,13809501,Otros deudores,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_1405050501,1405050501,Materia Prima Gravada,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_1405050502,1405050502,Materia Prima Exenta,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14050510,14050510,Inventarios en Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14100505,14100505,Inventario Productos En Proceso,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14100510,14100510,Productos de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14300501,14300501,Desayuno,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14300502,14300502,Almuerzo,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14300503,14300503,Cena,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14300515,14300515,Productos de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14350505,14350505,Productos no Fabricados,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14350510,14350510,Mercancias de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14552501,14552501,Elementos de Aseo y Cafeteria,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14600505,14600505,Envases y Empaques,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14600510,14600510,Envases y Empaques de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14990501,14990501,Para Obsolescencia ,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14991001,14991001,Para diferencia de Inventario Fisico ,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14991501,14991501,Para perdidas de Inventarios ,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_14993001,14993001,Provision de Negocios Conjuntos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15040501,15040501,Predio aaaaaaaaaaaaaa,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15040502,15040502,Predio bbbbbbbbbbbb,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15040503,15040503,Predio xxxxxxxxxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15040504,15040504,Predio yyyyyyyyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15041001,15041001,Predio mmmmmmm,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15041002,15041002,Predio nnnnnnnnnn,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15049805,15049805,Ajuste Costo Atribuido NIIF Terrenos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15160501,15160501,Inmueble wwww,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15160502,15160502,Inmueble xxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15169805,15169805,Ajustes Costo Atruibo NIIF Edificaciones,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15240501,15240501,Mobiliario Oficina xxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15241001,15241001,Equipo xxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15241002,15241002,Equipo yyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15280505,15280505,"Equipos de Computo, servidores e impresoras",TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15281005,15281005,Equipos de comunicacion,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15361501,15361501,Equipo xxxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15361502,15361502,Equipo yyyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15361503,15361503,Equipo yyyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15400501,15400501,Vehiculo xxxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15400502,15400502,Vehiculo yyyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15400801,15400801,Vehiculo xxxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15400802,15400802,Vehiculo yyyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15600101,15600101,Armamento de vigilancia,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15920501,15920501,Inmueble wwww,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15920502,15920502,Inmueble xxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15921001,15921001,Maquina xxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15921002,15921002,Equipo yyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15921501,15921501,Mobiliario Oficina xxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15921502,15921502,Mobiliario Oficina yyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15922001,15922001,Euipos procesamiento de datos,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15922002,15922002,Equipos de comunicacion,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15923001,15923001,Equipo xxxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15923002,15923002,Equipo yyyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15923501,15923501,Vehiculo xxxxxxx,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15923502,15923502,Vehiculo yyyyyyy,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15926001,15926001,Armamento y Vigilancia,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15929005,15929005,Dep Construciones Ajuste NIIF,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_15929035,15929035,Dep Equipo transporte Ajuste NIIF,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_16350501,16350501,Software Contable,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_19050501,19050501,Costo Historico,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_19050502,19050502,Medicion al Valor Razonable,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_19050503,19050503,Depreciacion fiscal,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_19050504,19050504,Ajuste Depreciacion NIIF,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_111501,111501,Liquidity Transfer,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_12055605,12055605,Inversiones en Subsidiarias,TRUE,account.data_account_type_current_assets,l10n_co_fjsb_chart_template_generic
co_puc_1520051001,1520051001,Maquina xxxxxx,TRUE,account.data_account_type_fixed_assets,l10n_co_fjsb_chart_template_generic
co_puc_1520051002,1520051002,Equipo  yyyyyyy,TRUE,account.data_account_type_fixed_assets,l10n_co_fjsb_chart_template_generic
co_puc_15240502,15240502,Mobiliario Oficina yyyy,TRUE,account.data_account_type_fixed_assets,l10n_co_fjsb_chart_template_generic
co_puc_16984001,16984001,Amortizacion Sofware,TRUE,account.data_account_type_fixed_assets,l10n_co_fjsb_chart_template_generic
co_puc_11050505,11050505,Caja General ,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_11050510,11050510,Caja General Negocios Conjuntos,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_11051001,11051001,Caja XXXXX,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_11051002,11051002,Caja YYYYY,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_1110050501,1110050501,Banco corriente,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_1110051001,1110051001,Bancos Moneda Nal. Negocios conjuntos,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_1120050501,1120050501,Banco ahorro,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_11200510,11200510,Ctas de Ahorro Negocios conjuntos,TRUE,account.data_account_type_liquidity,l10n_co_fjsb_chart_template_generic
co_puc_61800501,61800501,Cierre de cuenta 62 Inv. Periodico,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100501,62100501,Materias Primas Ranchos INPEC,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100502,62100502,Materias Primas Rancho C. Distrital,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100503,62100503,Materias Primas Cto. Hospital Honda,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100504,62100504,Materias Primas Cto. Hospital Espinal,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100505,62100505,Materias Primas Zigma - Pozo Abanico 33,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100506,62100506,Materias Primas Cto. Hospital ibague,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100507,62100507,Materias Primas Cto. Hospital Libano,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100508,62100508,Materias Primas serv. Univ. del Tolima,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100509,62100509,Mat. Primas Cto. I.P.S. Caprecom Barranquilla,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62100510,62100510,Mat. Primas Consorcios y Uniones Temporales,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62150505,62150505,"Accesorios, equipos,Insumos y Utensilios",TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
co_puc_62150510,62150510,Materiales para adecuaciones,TRUE,account.data_account_type_direct_costs,l10n_co_fjsb_chart_template_generic
